Ensembl_gene_id	status	version
ENSG00000269881.1,	<retired>,	97,
ENSG00000130489.14,	<retired>,	97,
ENSG00000254462.1,	<retired>,	99,
ENSG00000283932.1,	<retired>,	97,
ENSG00000278272.1,	<retired>,	97,
ENSG00000270898.5,	<retired>,	97,
ENSG00000278500.1,	<retired>,	97,
ENSG00000261833.2,	<retired>,	97,
ENSG00000274267.1,	<retired>,	97,
ENSG00000204683.12,	<retired>,	101,
ENSG00000285258.1,	<retired>,	100,
ENSG00000267545.1,	<retired>,	97,
ENSG00000286169.2,	<retired>,	102,
ENSG00000263264.2,	<retired>,	103,
ENSG00000181013.3,	<retired>,	98,
ENSG00000243444.8,	<retired>,	98,
ENSG00000241978.9,	<retired>,	98,
ENSG00000268861.7,	<retired>,	103,
ENSG00000183729.3,	<retired>,	101,
ENSG00000260300.5,	<retired>,	98,
ENSG00000130723.21,	<retired>,	103,
ENSG00000286094.1,	<retired>,	101,
ENSG00000183791.5,	<retired>,	101,
ENSG00000284041.1,	<retired>,	97,
ENSG00000267697.2,	<retired>,	100,
ENSG00000213865.7,	<retired>,	97,
ENSG00000274897.3,	<retired>,	101,
ENSG00000285441.1,	<retired>,	101,
ENSG00000260869.1,	<retired>,	97,
ENSG00000277669.1,	<retired>,	97,
ENSG00000213029.4,	<retired>,	100,
ENSG00000281028.1,	<retired>,	97,
ENSG00000274744.3,	<retired>,	101,
ENSG00000262621.5,	<retired>,	98,
ENSG00000278674.3,	<retired>,	101,
ENSG00000272949.1,	<retired>,	97,
ENSG00000286261.1,	<retired>,	102,
ENSG00000277726.4,	<retired>,	103,
ENSG00000255863.2,	<retired>,	97,
